                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                    362,                 1.6688,                  1.218,                 1.2003,                0.64622,                 0.4356,                0.47727,                0.25595,                 1.7107,                 1.1283,                 1.1756,              0.0001609,              0.0001609,              0.0001609,             1.7158e+09,                   6241
                    363,                 1.6765,                   1.25,                 1.2112,                0.65064,                0.43609,                 0.4779,                0.25491,                 1.7194,                 1.1311,                 1.1772,             0.00016065,             0.00016065,             0.00016065,             1.7158e+09,                   6258
                    364,                  1.641,                 1.2494,                 1.2109,                0.65269,                0.42999,                0.47337,                0.24862,                 1.7662,                  1.151,                 1.1845,              0.0001604,              0.0001604,              0.0001604,             1.7158e+09,                   6275
                    365,                 1.6497,                 1.2194,                 1.2157,                0.65425,                0.42951,                0.47417,                0.25015,                 1.7617,                 1.1464,                 1.1827,             0.00016016,             0.00016016,             0.00016016,             1.7158e+09,                   6292
                    366,                 1.6396,                 1.2232,                 1.2041,                0.65784,                0.43119,                0.47711,                0.25448,                 1.7289,                   1.13,                 1.1765,             0.00015991,             0.00015991,             0.00015991,             1.7158e+09,                   6309
                    367,                 1.6515,                 1.2086,                 1.2024,                0.65471,                0.43204,                0.47623,                0.25117,                 1.7481,                 1.1365,                 1.1794,             0.00015966,             0.00015966,             0.00015966,             1.7158e+09,                   6326
                    368,                 1.6334,                 1.1965,                 1.1879,                0.66057,                0.43301,                0.47899,                 0.2544,                 1.7311,                 1.1278,                 1.1767,             0.00015942,             0.00015942,             0.00015942,             1.7158e+09,                   6343
                    369,                 1.6626,                 1.2567,                 1.2194,                 0.6588,                0.43431,                0.47962,                0.25555,                 1.7234,                 1.1277,                 1.1759,             0.00015917,             0.00015917,             0.00015917,             1.7158e+09,                   6360
                    370,                 1.6567,                 1.2296,                 1.2099,                0.65693,                 0.4339,                0.48034,                 0.2564,                 1.7113,                 1.1242,                 1.1741,             0.00015892,             0.00015892,             0.00015892,             1.7158e+09,                   6377
                    371,                 1.6539,                 1.2118,                 1.2017,                0.65823,                0.43609,                0.48156,                0.25951,                 1.6951,                 1.1182,                 1.1707,             0.00015867,             0.00015867,             0.00015867,             1.7158e+09,                   6394
                    372,                 1.6172,                  1.187,                 1.1799,                0.66159,                0.43354,                0.48304,                0.26208,                 1.6791,                  1.112,                 1.1681,             0.00015843,             0.00015843,             0.00015843,             1.7158e+09,                   6411
                    373,                  1.664,                 1.2394,                 1.2297,                0.66591,                0.43255,                0.48203,                0.26053,                 1.6956,                 1.1144,                 1.1712,             0.00015818,             0.00015818,             0.00015818,             1.7158e+09,                   6428
                    374,                 1.6286,                  1.213,                 1.1962,                0.66233,                0.43351,                0.48092,                0.25706,                 1.7197,                  1.125,                 1.1753,             0.00015793,             0.00015793,             0.00015793,             1.7158e+09,                   6445
                    375,                 1.6441,                 1.2143,                 1.1921,                0.66181,                0.43393,                  0.481,                0.25711,                 1.7149,                 1.1239,                 1.1744,             0.00015768,             0.00015768,             0.00015768,             1.7158e+09,                   6462
                    376,                 1.6747,                 1.2352,                 1.2189,                 0.6597,                0.43157,                0.47952,                0.25671,                 1.7125,                 1.1281,                 1.1755,             0.00015743,             0.00015743,             0.00015743,             1.7158e+09,                   6479
                    377,                 1.6273,                 1.2069,                 1.1961,                0.65783,                 0.4335,                0.48002,                 0.2569,                 1.7125,                 1.1271,                 1.1737,             0.00015719,             0.00015719,             0.00015719,             1.7158e+09,                   6496
                    378,                 1.6518,                 1.2259,                 1.2114,                  0.663,                0.43277,                0.48094,                0.25692,                 1.7106,                 1.1273,                 1.1731,             0.00015694,             0.00015694,             0.00015694,             1.7158e+09,                   6513
                    379,                 1.6498,                 1.2064,                 1.2018,                0.66565,                0.43376,                0.48133,                0.25581,                 1.7228,                  1.128,                 1.1752,             0.00015669,             0.00015669,             0.00015669,             1.7158e+09,                   6530
                    380,                 1.6564,                 1.2112,                 1.1926,                0.66626,                0.43505,                0.48311,                0.25781,                 1.7165,                 1.1195,                 1.1731,             0.00015645,             0.00015645,             0.00015645,             1.7158e+09,                   6547
                    381,                 1.6632,                 1.2349,                 1.2093,                0.66821,                0.43517,                0.48357,                 0.2595,                 1.7063,                 1.1185,                 1.1713,              0.0001562,              0.0001562,              0.0001562,             1.7158e+09,                   6564
                    382,                 1.6681,                 1.2266,                 1.2042,                  0.661,                0.43466,                0.48239,                0.25792,                 1.7048,                 1.1236,                 1.1732,             0.00015595,             0.00015595,             0.00015595,             1.7158e+09,                   6581
                    383,                 1.6215,                 1.1848,                 1.1819,                0.65678,                0.43628,                 0.4814,                0.25819,                 1.7043,                 1.1229,                 1.1722,              0.0001557,              0.0001557,              0.0001557,             1.7158e+09,                   6598
                    384,                  1.624,                 1.2086,                 1.1908,                0.66569,                0.43476,                0.48245,                0.25707,                 1.7211,                 1.1222,                 1.1736,             0.00015546,             0.00015546,             0.00015546,             1.7158e+09,                   6615
                    385,                 1.6262,                  1.181,                  1.185,                0.66011,                0.43499,                0.48208,                0.25581,                 1.7338,                 1.1258,                 1.1761,             0.00015521,             0.00015521,             0.00015521,             1.7158e+09,                   6632
                    386,                 1.6585,                 1.2298,                 1.2252,                0.66424,                0.43712,                  0.484,                0.25962,                  1.713,                 1.1175,                 1.1716,             0.00015496,             0.00015496,             0.00015496,             1.7158e+09,                   6649
                    387,                 1.6635,                 1.2078,                 1.2072,                0.66441,                0.43467,                 0.4819,                0.25789,                 1.7233,                 1.1254,                 1.1741,             0.00015471,             0.00015471,             0.00015471,             1.7158e+09,                   6666
                    388,                 1.6481,                 1.2025,                 1.2051,                 0.6589,                0.43497,                0.48065,                0.25677,                 1.7278,                 1.1306,                 1.1744,             0.00015447,             0.00015447,             0.00015447,             1.7158e+09,                   6683
                    389,                 1.6558,                 1.1908,                 1.2041,                0.66864,                0.43134,                0.48138,                 0.2559,                 1.7409,                 1.1303,                 1.1749,             0.00015422,             0.00015422,             0.00015422,             1.7158e+09,                   6700
                    390,                 1.6518,                 1.2075,                 1.1834,                0.66378,                 0.4366,                 0.4838,                0.25912,                 1.7104,                 1.1196,                 1.1693,             0.00015397,             0.00015397,             0.00015397,             1.7158e+09,                   6717
                    391,                  1.637,                 1.2006,                 1.1956,                 0.6606,                 0.4399,                0.48564,                0.26175,                 1.6925,                 1.1125,                 1.1666,             0.00015372,             0.00015372,             0.00015372,             1.7158e+09,                   6734
                    392,                 1.6202,                 1.1868,                 1.1828,                0.66786,                 0.4361,                0.48573,                0.26129,                 1.7046,                 1.1137,                 1.1686,             0.00015348,             0.00015348,             0.00015348,             1.7158e+09,                   6751
                    393,                 1.6491,                  1.235,                 1.2188,                0.66884,                0.43759,                0.48607,                0.26058,                 1.7046,                 1.1118,                 1.1693,             0.00015323,             0.00015323,             0.00015323,             1.7158e+09,                   6768
                    394,                 1.6552,                 1.2161,                 1.2088,                0.67064,                0.43648,                0.48592,                0.26099,                 1.7062,                 1.1134,                 1.1694,             0.00015298,             0.00015298,             0.00015298,             1.7158e+09,                   6785
                    395,                 1.5919,                 1.1922,                 1.1882,                 0.6689,                0.43795,                0.48582,                0.26165,                 1.7061,                 1.1144,                 1.1686,             0.00015273,             0.00015273,             0.00015273,             1.7158e+09,                   6802
                    396,                 1.6146,                 1.1944,                 1.1947,                0.66574,                0.43756,                0.48572,                0.26183,                 1.6997,                 1.1152,                 1.1676,             0.00015249,             0.00015249,             0.00015249,             1.7158e+09,                   6819
                    397,                 1.6249,                 1.1871,                 1.1824,                0.66928,                0.43654,                0.48616,                0.26168,                 1.7011,                 1.1135,                 1.1686,             0.00015224,             0.00015224,             0.00015224,             1.7158e+09,                   6837
                    398,                 1.6481,                 1.2059,                 1.1951,                0.67343,                0.43551,                0.48781,                0.26332,                 1.6946,                 1.1075,                  1.167,             0.00015199,             0.00015199,             0.00015199,             1.7158e+09,                   6854
                    399,                 1.6367,                 1.2288,                 1.1903,                0.67789,                0.43297,                0.48718,                0.26297,                 1.6943,                 1.1076,                 1.1664,             0.00015174,             0.00015174,             0.00015174,             1.7158e+09,                   6871
                    400,                 1.6113,                 1.1836,                 1.1801,                0.66706,                0.43649,                 0.4868,                0.26254,                 1.6956,                 1.1105,                  1.167,             0.00015149,             0.00015149,             0.00015149,             1.7158e+09,                   6888
                    401,                 1.6434,                 1.2009,                 1.2117,                0.66814,                0.43753,                0.48605,                 0.2608,                 1.7066,                 1.1178,                 1.1698,             0.00015125,             0.00015125,             0.00015125,             1.7158e+09,                   6905
                    402,                 1.6212,                 1.1805,                 1.1865,                0.67218,                0.43711,                0.48815,                0.26262,                 1.7034,                 1.1155,                  1.168,               0.000151,               0.000151,               0.000151,             1.7158e+09,                   6922
                    403,                 1.6382,                  1.203,                 1.1779,                0.66662,                0.43822,                0.48856,                0.26328,                 1.6977,                 1.1094,                 1.1668,             0.00015075,             0.00015075,             0.00015075,             1.7158e+09,                   6939
                    404,                 1.6473,                 1.2083,                 1.2135,                0.67203,                0.43761,                0.48862,                0.26351,                 1.6989,                 1.1083,                 1.1669,              0.0001505,              0.0001505,              0.0001505,             1.7158e+09,                   6956
                    405,                 1.6387,                 1.2125,                 1.2018,                0.66362,                0.43929,                0.48774,                0.26338,                 1.6953,                 1.1098,                 1.1665,             0.00015026,             0.00015026,             0.00015026,             1.7158e+09,                   6973
                    406,                 1.6482,                  1.224,                 1.1982,                0.66927,                 0.4378,                0.48686,                0.26328,                 1.6961,                 1.1128,                 1.1668,             0.00015001,             0.00015001,             0.00015001,             1.7158e+09,                   6990
                    407,                 1.6594,                 1.2168,                 1.1917,                0.67062,                0.43886,                0.48711,                0.26413,                 1.6902,                 1.1098,                 1.1654,             0.00014976,             0.00014976,             0.00014976,             1.7158e+09,                   7007
                    408,                 1.6187,                 1.1901,                 1.1964,                0.67056,                0.44085,                0.48901,                0.26474,                 1.6867,                  1.108,                 1.1647,             0.00014951,             0.00014951,             0.00014951,             1.7158e+09,                   7025
                    409,                  1.634,                  1.203,                 1.1874,                0.67103,                0.43997,                0.48989,                0.26515,                  1.684,                 1.1054,                 1.1647,             0.00014927,             0.00014927,             0.00014927,             1.7158e+09,                   7042
                    410,                 1.6627,                 1.2379,                 1.1999,                0.66805,                0.43795,                0.48804,                0.26299,                 1.6971,                 1.1109,                  1.167,             0.00014902,             0.00014902,             0.00014902,             1.7158e+09,                   7059
                    411,                 1.6282,                 1.2008,                 1.1887,                0.67114,                0.43862,                0.48786,                 0.2608,                 1.7177,                 1.1158,                 1.1699,             0.00014877,             0.00014877,             0.00014877,             1.7158e+09,                   7076
                    412,                  1.576,                 1.1605,                 1.1731,                0.67335,                0.43659,                0.48781,                0.25982,                 1.7219,                 1.1211,                 1.1704,             0.00014853,             0.00014853,             0.00014853,             1.7158e+09,                   7093
                    413,                 1.6249,                 1.1984,                 1.1984,                0.66818,                0.43895,                0.48688,                0.25933,                 1.7222,                 1.1249,                 1.1706,             0.00014828,             0.00014828,             0.00014828,             1.7158e+09,                   7110
                    414,                 1.6642,                 1.2255,                 1.2083,                0.66699,                 0.4391,                 0.4874,                0.26049,                 1.7198,                 1.1212,                 1.1695,             0.00014803,             0.00014803,             0.00014803,             1.7158e+09,                   7127
                    415,                  1.624,                 1.1826,                 1.1792,                0.66902,                0.43808,                0.48787,                0.26051,                 1.7262,                 1.1199,                 1.1706,             0.00014778,             0.00014778,             0.00014778,             1.7158e+09,                   7144
                    416,                 1.6491,                 1.2227,                 1.1973,                0.66872,                0.43836,                0.48901,                0.26178,                  1.716,                 1.1151,                 1.1689,             0.00014754,             0.00014754,             0.00014754,             1.7158e+09,                   7161
                    417,                 1.6689,                 1.2353,                 1.2145,                 0.6683,                0.43707,                0.48747,                0.26021,                 1.7238,                 1.1181,                 1.1698,             0.00014729,             0.00014729,             0.00014729,             1.7158e+09,                   7178
                    418,                 1.6417,                 1.2274,                 1.1847,                0.66569,                0.43833,                0.48693,                0.26037,                 1.7235,                 1.1201,                 1.1702,             0.00014704,             0.00014704,             0.00014704,             1.7158e+09,                   7195
                    419,                 1.6063,                 1.1966,                 1.1894,                0.66843,                0.43769,                0.48667,                 0.2611,                 1.7115,                 1.1174,                 1.1689,             0.00014679,             0.00014679,             0.00014679,             1.7158e+09,                   7212
                    420,                 1.6213,                 1.1861,                 1.1866,                0.67757,                0.43591,                0.48855,                0.26404,                 1.6928,                 1.1116,                 1.1669,             0.00014655,             0.00014655,             0.00014655,             1.7158e+09,                   7229
                    421,                 1.5877,                 1.1696,                 1.1785,                0.67165,                0.43745,                0.48872,                0.26348,                 1.6983,                 1.1109,                 1.1665,              0.0001463,              0.0001463,              0.0001463,             1.7158e+09,                   7246
                    422,                  1.662,                 1.2481,                 1.1972,                0.67682,                0.43909,                0.49016,                0.26581,                 1.6855,                  1.102,                 1.1633,             0.00014605,             0.00014605,             0.00014605,             1.7158e+09,                   7263
                    423,                 1.6577,                 1.2309,                 1.1918,                0.67092,                0.44139,                0.49039,                0.26449,                 1.6918,                 1.1034,                 1.1638,              0.0001458,              0.0001458,              0.0001458,             1.7158e+09,                   7280
                    424,                  1.613,                 1.1969,                 1.1898,                0.66842,                0.44007,                0.48964,                0.26352,                  1.702,                 1.1099,                 1.1655,             0.00014556,             0.00014556,             0.00014556,             1.7158e+09,                   7297
                    425,                 1.6372,                  1.192,                 1.1817,                 0.6713,                0.44095,                0.48998,                0.26353,                 1.7009,                 1.1078,                 1.1662,             0.00014531,             0.00014531,             0.00014531,             1.7158e+09,                   7314
                    426,                 1.6065,                 1.1977,                 1.2063,                0.66918,                0.44197,                0.49143,                0.26409,                 1.7014,                 1.1056,                 1.1653,             0.00014506,             0.00014506,             0.00014506,             1.7158e+09,                   7331
                    427,                 1.6268,                 1.1848,                 1.1831,                0.67095,                0.44369,                0.49364,                0.26672,                 1.6952,                 1.1006,                 1.1635,             0.00014481,             0.00014481,             0.00014481,             1.7158e+09,                   7348
                    428,                 1.5983,                 1.1598,                 1.1798,                 0.6714,                0.44347,                0.49433,                0.26683,                 1.7002,                 1.1008,                 1.1642,             0.00014457,             0.00014457,             0.00014457,             1.7158e+09,                   7365
                    429,                 1.6073,                 1.1683,                 1.1757,                0.67121,                0.44202,                0.49282,                0.26624,                 1.6994,                 1.1029,                 1.1642,             0.00014432,             0.00014432,             0.00014432,             1.7158e+09,                   7382
                    430,                 1.6363,                 1.1863,                 1.1938,                0.66942,                 0.4433,                0.49345,                 0.2672,                 1.6935,                  1.102,                 1.1634,             0.00014407,             0.00014407,             0.00014407,             1.7158e+09,                   7399
                    431,                 1.6468,                 1.2182,                 1.2063,                0.66892,                0.44407,                 0.4944,                0.26885,                 1.6769,                  1.099,                 1.1608,             0.00014382,             0.00014382,             0.00014382,             1.7158e+09,                   7416
                    432,                 1.6266,                 1.2101,                 1.1828,                0.66652,                0.44311,                0.49327,                0.26728,                 1.6876,                 1.1027,                  1.162,             0.00014358,             0.00014358,             0.00014358,             1.7158e+09,                   7433
                    433,                 1.6096,                 1.1758,                 1.1818,                0.66379,                0.44448,                0.49271,                0.26636,                 1.6942,                 1.1051,                 1.1636,             0.00014333,             0.00014333,             0.00014333,             1.7158e+09,                   7450
                    434,                 1.6373,                 1.1942,                 1.1922,                0.66237,                0.44561,                0.49196,                 0.2661,                 1.6902,                 1.1061,                 1.1641,             0.00014308,             0.00014308,             0.00014308,             1.7158e+09,                   7467
                    435,                 1.6017,                  1.191,                 1.1913,                0.66637,                0.44682,                0.49451,                 0.2682,                 1.6788,                 1.0985,                 1.1615,             0.00014283,             0.00014283,             0.00014283,             1.7158e+09,                   7484
                    436,                 1.5898,                 1.1496,                 1.1734,                 0.6687,                0.44579,                0.49396,                0.26726,                 1.6831,                 1.1009,                 1.1617,             0.00014259,             0.00014259,             0.00014259,             1.7158e+09,                   7501
                    437,                 1.6312,                 1.1966,                 1.1901,                0.66416,                0.44702,                0.49372,                0.26672,                 1.6928,                 1.1035,                 1.1627,             0.00014234,             0.00014234,             0.00014234,             1.7158e+09,                   7518
                    438,                 1.6402,                   1.21,                 1.1899,                0.66575,                0.44696,                0.49292,                0.26519,                 1.7066,                 1.1079,                 1.1647,             0.00014209,             0.00014209,             0.00014209,             1.7158e+09,                   7535
                    439,                 1.6294,                 1.2087,                 1.2138,                0.67316,                0.44218,                0.49178,                0.26532,                 1.6979,                 1.1064,                 1.1644,             0.00014184,             0.00014184,             0.00014184,             1.7158e+09,                   7552
                    440,                 1.5997,                 1.1822,                 1.1912,                0.67109,                0.44537,                0.49543,                0.26924,                  1.678,                 1.0973,                 1.1609,              0.0001416,              0.0001416,              0.0001416,             1.7158e+09,                   7569
                    441,                 1.6573,                 1.2169,                 1.1899,                0.67062,                0.44678,                0.49517,                0.26891,                 1.6732,                 1.0985,                 1.1603,             0.00014135,             0.00014135,             0.00014135,             1.7158e+09,                   7586
                    442,                 1.6062,                 1.2082,                  1.195,                0.66928,                0.44959,                 0.4961,                0.26874,                  1.677,                 1.0973,                   1.16,              0.0001411,              0.0001411,              0.0001411,             1.7158e+09,                   7603
                    443,                 1.6473,                 1.1972,                 1.1788,                0.67176,                0.44813,                0.49575,                0.26778,                 1.6868,                 1.0993,                 1.1616,             0.00014085,             0.00014085,             0.00014085,             1.7158e+09,                   7620
                    444,                 1.5797,                 1.1654,                 1.1699,                0.67062,                0.44694,                0.49466,                0.26711,                  1.685,                 1.1018,                 1.1611,              0.0001406,              0.0001406,              0.0001406,             1.7158e+09,                   7638
                    445,                 1.5954,                 1.1775,                 1.1829,                0.67671,                0.44638,                0.49439,                0.26803,                 1.6783,                 1.1016,                 1.1603,             0.00014036,             0.00014036,             0.00014036,             1.7158e+09,                   7654
                    446,                 1.6032,                 1.1611,                 1.1768,                0.67453,                0.44538,                 0.4952,                0.26947,                 1.6731,                  1.095,                 1.1593,             0.00014011,             0.00014011,             0.00014011,             1.7158e+09,                   7672
                    447,                 1.5917,                 1.1844,                 1.1861,                0.67127,                0.44867,                0.49692,                0.26995,                 1.6763,                  1.094,                 1.1596,             0.00013986,             0.00013986,             0.00013986,             1.7158e+09,                   7689
                    448,                 1.6059,                 1.1801,                 1.1771,                0.67509,                 0.4474,                 0.4965,                0.26932,                 1.6811,                 1.0965,                 1.1599,             0.00013962,             0.00013962,             0.00013962,             1.7158e+09,                   7706
                    449,                 1.6123,                  1.173,                 1.1796,                0.67571,                0.44718,                0.49736,                0.27102,                 1.6692,                 1.0943,                 1.1582,             0.00013937,             0.00013937,             0.00013937,             1.7158e+09,                   7723
                    450,                 1.6177,                 1.1794,                 1.1921,                0.67237,                0.44889,                0.49749,                0.27002,                 1.6748,                  1.094,                 1.1595,             0.00013912,             0.00013912,             0.00013912,             1.7158e+09,                   7740
                    451,                 1.5676,                 1.1607,                 1.1611,                0.67055,                0.44911,                0.49665,                0.26798,                 1.6917,                 1.0994,                 1.1615,             0.00013887,             0.00013887,             0.00013887,             1.7158e+09,                   7757
                    452,                 1.5927,                 1.1855,                 1.1721,                0.67476,                 0.4475,                0.49694,                0.26866,                 1.6833,                 1.0973,                 1.1602,             0.00013862,             0.00013862,             0.00013862,             1.7158e+09,                   7774
                    453,                 1.6005,                 1.1891,                 1.1939,                0.67493,                0.44767,                 0.4965,                0.26903,                  1.678,                 1.0975,                 1.1594,             0.00013838,             0.00013838,             0.00013838,             1.7158e+09,                   7791
                    454,                 1.6422,                 1.2074,                    1.2,                0.67183,                0.44953,                 0.4972,                0.27046,                 1.6649,                 1.0934,                 1.1585,             0.00013813,             0.00013813,             0.00013813,             1.7158e+09,                   7808
                    455,                 1.5782,                 1.1702,                  1.178,                0.67614,                0.44789,                0.49718,                0.26982,                 1.6732,                 1.0944,                   1.16,             0.00013788,             0.00013788,             0.00013788,             1.7158e+09,                   7825
                    456,                 1.6286,                 1.1965,                 1.1897,                  0.678,                0.44697,                0.49721,                0.26958,                 1.6817,                 1.0942,                 1.1604,             0.00013764,             0.00013764,             0.00013764,             1.7158e+09,                   7842
                    457,                 1.6097,                 1.1858,                 1.1834,                0.67309,                0.44729,                0.49689,                0.26831,                 1.6883,                 1.0977,                 1.1613,             0.00013739,             0.00013739,             0.00013739,             1.7158e+09,                   7859
                    458,                 1.5963,                 1.1713,                 1.1647,                0.67011,                0.45123,                0.49905,                0.27063,                 1.6714,                 1.0925,                 1.1587,             0.00013714,             0.00013714,             0.00013714,             1.7158e+09,                   7876
                    459,                 1.6246,                 1.1909,                 1.2014,                0.67608,                0.45087,                0.49975,                0.27217,                 1.6616,                 1.0875,                 1.1564,             0.00013689,             0.00013689,             0.00013689,             1.7158e+09,                   7893
                    460,                 1.6056,                 1.1866,                 1.1704,                0.67783,                0.44923,                0.49889,                0.27204,                 1.6629,                 1.0896,                 1.1565,             0.00013665,             0.00013665,             0.00013665,             1.7158e+09,                   7910
                    461,                  1.637,                 1.2172,                 1.2037,                0.67837,                0.44924,                0.49935,                0.27113,                 1.6721,                 1.0928,                 1.1578,              0.0001364,              0.0001364,              0.0001364,             1.7158e+09,                   7927
                    462,                 1.6016,                 1.1763,                 1.1873,                0.67055,                 0.4513,                0.49883,                 0.2706,                 1.6726,                 1.0946,                 1.1582,             0.00013615,             0.00013615,             0.00013615,             1.7158e+09,                   7944
                    463,                 1.5915,                 1.1738,                  1.183,                0.66783,                0.45212,                0.49904,                0.27111,                 1.6715,                 1.0922,                 1.1579,              0.0001359,              0.0001359,              0.0001359,             1.7158e+09,                   7961
                    464,                 1.6063,                 1.1868,                 1.1914,                0.66925,                0.45134,                0.49841,                 0.2706,                 1.6763,                 1.0946,                 1.1587,             0.00013565,             0.00013565,             0.00013565,             1.7158e+09,                   7978
                    465,                 1.6325,                 1.1767,                 1.1726,                0.66626,                0.45413,                0.49937,                 0.2709,                 1.6777,                 1.0936,                 1.1584,             0.00013541,             0.00013541,             0.00013541,             1.7158e+09,                   7995
                    466,                 1.6238,                  1.176,                 1.1702,                0.67072,                0.45482,                0.50071,                0.27201,                 1.6722,                 1.0911,                 1.1571,             0.00013516,             0.00013516,             0.00013516,             1.7158e+09,                   8012
                    467,                 1.6022,                  1.167,                  1.172,                0.67297,                0.45281,                0.50093,                 0.2726,                 1.6733,                   1.09,                  1.157,             0.00013491,             0.00013491,             0.00013491,             1.7158e+09,                   8029
                    468,                 1.6235,                 1.1941,                 1.1912,                0.67288,                0.45412,                0.50239,                0.27377,                 1.6648,                 1.0855,                 1.1558,             0.00013467,             0.00013467,             0.00013467,             1.7158e+09,                   8047
                    469,                 1.6092,                 1.1829,                 1.1758,                0.67036,                 0.4548,                0.50238,                0.27321,                 1.6712,                 1.0898,                 1.1571,             0.00013442,             0.00013442,             0.00013442,             1.7158e+09,                   8064
                    470,                 1.6107,                 1.1834,                 1.1908,                0.67369,                0.45246,                0.50244,                0.27287,                 1.6666,                 1.0865,                 1.1564,             0.00013417,             0.00013417,             0.00013417,             1.7158e+09,                   8081
                    471,                 1.6061,                 1.1774,                 1.1833,                0.67359,                0.45306,                0.50166,                0.27182,                 1.6802,                 1.0907,                 1.1585,             0.00013392,             0.00013392,             0.00013392,             1.7158e+09,                   8098
                    472,                 1.6391,                 1.2048,                 1.1942,                0.67085,                0.45486,                0.50272,                 0.2725,                 1.6755,                 1.0881,                 1.1575,             0.00013368,             0.00013368,             0.00013368,             1.7158e+09,                   8115
                    473,                 1.6022,                 1.1812,                 1.1886,                0.67395,                0.45228,                0.50133,                0.27194,                 1.6716,                  1.088,                 1.1575,             0.00013343,             0.00013343,             0.00013343,             1.7158e+09,                   8132
                    474,                 1.6014,                 1.1716,                 1.1678,                0.67653,                0.45012,                0.50135,                0.27237,                 1.6717,                 1.0878,                  1.157,             0.00013318,             0.00013318,             0.00013318,             1.7158e+09,                   8149
                    475,                  1.608,                 1.1935,                 1.1745,                0.66978,                0.45351,                 0.5014,                0.27171,                  1.679,                  1.088,                 1.1576,             0.00013293,             0.00013293,             0.00013293,             1.7158e+09,                   8166
                    476,                  1.585,                 1.1917,                 1.1834,                0.67454,                 0.4512,                0.50082,                0.27144,                 1.6777,                 1.0882,                 1.1572,             0.00013269,             0.00013269,             0.00013269,             1.7158e+09,                   8183
                    477,                 1.6185,                  1.216,                 1.1905,                 0.6733,                0.45304,                0.50041,                0.27198,                 1.6719,                 1.0885,                 1.1565,             0.00013244,             0.00013244,             0.00013244,             1.7158e+09,                   8200
                    478,                 1.6105,                 1.1668,                 1.1814,                0.67359,                0.45282,                0.49927,                0.27077,                  1.675,                 1.0915,                 1.1573,             0.00013219,             0.00013219,             0.00013219,             1.7158e+09,                   8217
                    479,                 1.5942,                 1.1888,                 1.1871,                0.67009,                0.45491,                0.50066,                0.27232,                  1.668,                 1.0876,                 1.1555,             0.00013194,             0.00013194,             0.00013194,             1.7158e+09,                   8234
