                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                    557,                 3.0932,                 1.9053,                  1.326,                0.22424,                0.23272,                0.12833,                0.05127,                 3.4569,                 1.8823,                 1.3715,             0.00011264,             0.00011264,             0.00011264,             1.7154e+09,                  34518
                    558,                 3.0766,                 1.8971,                 1.3258,                0.22428,                0.23307,                0.12863,                0.05141,                 3.4558,                 1.8817,                 1.3712,             0.00011239,             0.00011239,             0.00011239,             1.7154e+09,                  34577
                    559,                 3.0648,                 1.8936,                 1.3246,                0.22445,                0.23381,                0.12883,                0.05154,                 3.4551,                 1.8812,                  1.371,             0.00011214,             0.00011214,             0.00011214,             1.7154e+09,                  34637
                    560,                 3.0677,                 1.8897,                  1.321,                0.22404,                0.23386,                0.12883,                0.05162,                 3.4548,                 1.8809,                 1.3708,             0.00011189,             0.00011189,             0.00011189,             1.7154e+09,                  34696
                    561,                  3.072,                 1.8999,                 1.3255,                0.22383,                0.23371,                0.12908,                0.05171,                 3.4542,                 1.8808,                 1.3706,             0.00011165,             0.00011165,             0.00011165,             1.7154e+09,                  34755
                    562,                 3.0638,                 1.8917,                 1.3254,                0.22432,                0.23486,                0.12935,                0.05182,                 3.4537,                 1.8808,                 1.3706,              0.0001114,              0.0001114,              0.0001114,             1.7154e+09,                  34815
                    563,                 3.0854,                  1.907,                 1.3237,                0.22446,                0.23481,                 0.1295,                 0.0519,                 3.4531,                 1.8803,                 1.3704,             0.00011115,             0.00011115,             0.00011115,             1.7154e+09,                  34875
                    564,                 3.0641,                 1.8951,                 1.3251,                0.22445,                0.23456,                0.12986,                0.05201,                 3.4529,                 1.8797,                 1.3702,              0.0001109,              0.0001109,              0.0001109,             1.7154e+09,                  34934
                    565,                 3.0736,                 1.8984,                 1.3176,                0.22449,                0.23501,                0.12986,                0.05203,                 3.4524,                 1.8795,                   1.37,             0.00011066,             0.00011066,             0.00011066,             1.7154e+09,                  34994
                    566,                 3.0678,                 1.9053,                 1.3233,                0.22556,                0.23383,                0.13035,                0.05221,                 3.4525,                 1.8793,                 1.3699,             0.00011041,             0.00011041,             0.00011041,             1.7154e+09,                  35053
                    567,                 3.0627,                 1.9039,                 1.3245,                0.22499,                0.23364,                0.13041,                0.05226,                  3.452,                 1.8791,                 1.3697,             0.00011016,             0.00011016,             0.00011016,             1.7154e+09,                  35113
                    568,                 3.0811,                 1.9065,                 1.3261,                0.22493,                0.23364,                0.13063,                0.05239,                 3.4522,                 1.8788,                 1.3697,             0.00010992,             0.00010992,             0.00010992,             1.7154e+09,                  35173
                    569,                 3.0541,                 1.8966,                 1.3229,                0.22506,                0.23422,                0.13069,                 0.0524,                 3.4518,                 1.8788,                 1.3696,             0.00010967,             0.00010967,             0.00010967,             1.7154e+09,                  35234
                    570,                 3.0709,                 1.8982,                 1.3241,                0.22503,                0.23462,                0.13077,                0.05245,                 3.4516,                 1.8785,                 1.3695,             0.00010942,             0.00010942,             0.00010942,             1.7154e+09,                  35295
                    571,                 3.0752,                 1.9038,                 1.3243,                 0.2253,                0.23455,                0.13088,                0.05254,                 3.4506,                  1.878,                 1.3693,             0.00010917,             0.00010917,             0.00010917,             1.7154e+09,                  35356
                    572,                 3.0559,                 1.8947,                 1.3172,                0.22551,                0.23466,                0.13112,                0.05264,                 3.4495,                 1.8775,                 1.3689,             0.00010893,             0.00010893,             0.00010893,             1.7154e+09,                  35417
                    573,                 3.0696,                 1.9035,                 1.3247,                0.22652,                0.23358,                0.13119,                0.05267,                 3.4493,                 1.8772,                 1.3688,             0.00010868,             0.00010868,             0.00010868,             1.7154e+09,                  35478
                    574,                 3.0735,                 1.9035,                 1.3261,                0.22661,                0.23432,                0.13117,                 0.0528,                 3.4489,                 1.8772,                 1.3687,             0.00010843,             0.00010843,             0.00010843,             1.7154e+09,                  35539
                    575,                 3.0796,                 1.9041,                 1.3223,                0.22652,                0.23434,                 0.1313,                0.05284,                 3.4477,                 1.8767,                 1.3684,             0.00010818,             0.00010818,             0.00010818,             1.7154e+09,                  35600
                    576,                 3.0712,                 1.8914,                 1.3196,                0.22655,                0.23444,                0.13136,                0.05284,                 3.4466,                 1.8759,                  1.368,             0.00010794,             0.00010794,             0.00010794,             1.7154e+09,                  35661
                    577,                 3.0534,                 1.8866,                 1.3223,                0.22683,                0.23499,                0.13166,                0.05295,                 3.4466,                 1.8759,                  1.368,             0.00010769,             0.00010769,             0.00010769,             1.7154e+09,                  35721
                    578,                 3.0704,                 1.8925,                 1.3234,                0.22695,                0.23554,                0.13201,                0.05308,                 3.4454,                 1.8753,                 1.3676,             0.00010744,             0.00010744,             0.00010744,             1.7154e+09,                  35782
                    579,                  3.069,                 1.8943,                 1.3217,                0.22581,                0.23606,                0.13208,                0.05312,                 3.4444,                 1.8747,                 1.3673,             0.00010719,             0.00010719,             0.00010719,             1.7154e+09,                  35842
                    580,                 3.0671,                 1.8964,                 1.3229,                0.22697,                0.23542,                0.13229,                0.05324,                 3.4438,                 1.8742,                 1.3671,             0.00010695,             0.00010695,             0.00010695,             1.7154e+09,                  35902
                    581,                 3.0454,                 1.8857,                 1.3213,                0.22596,                0.23643,                0.13226,                0.05318,                 3.4425,                 1.8735,                 1.3667,              0.0001067,              0.0001067,              0.0001067,             1.7154e+09,                  35961
                    582,                 3.0724,                 1.8995,                 1.3193,                0.22616,                0.23637,                0.13236,                0.05333,                 3.4417,                 1.8732,                 1.3666,             0.00010645,             0.00010645,             0.00010645,             1.7154e+09,                  36021
                    583,                 3.0765,                 1.9011,                 1.3237,                0.22636,                0.23642,                0.13263,                0.05332,                 3.4417,                 1.8731,                 1.3667,              0.0001062,              0.0001062,              0.0001062,             1.7154e+09,                  36080
                    584,                 3.0642,                 1.8928,                 1.3217,                0.22634,                0.23659,                0.13283,                0.05362,                 3.4411,                 1.8727,                 1.3665,             0.00010596,             0.00010596,             0.00010596,             1.7154e+09,                  36140
                    585,                 3.0731,                 1.8954,                 1.3213,                0.22503,                0.23713,                0.13311,                0.05378,                 3.4405,                 1.8721,                 1.3662,             0.00010571,             0.00010571,             0.00010571,             1.7154e+09,                  36199
                    586,                 3.0745,                 1.8975,                 1.3214,                0.22516,                0.23743,                0.13314,                 0.0538,                   3.44,                 1.8718,                 1.3661,             0.00010546,             0.00010546,             0.00010546,             1.7154e+09,                  36258
                    587,                 3.0619,                 1.8969,                 1.3257,                0.22535,                0.23797,                0.13315,                0.05378,                 3.4398,                 1.8717,                 1.3661,             0.00010521,             0.00010521,             0.00010521,             1.7154e+09,                  36318
                    588,                 3.0549,                 1.8901,                 1.3186,                0.22527,                0.23744,                0.13323,                0.05384,                 3.4389,                 1.8711,                 1.3657,             0.00010497,             0.00010497,             0.00010497,             1.7154e+09,                  36378
                    589,                 3.0688,                  1.895,                 1.3239,                0.22539,                0.23783,                0.13357,                0.05404,                 3.4382,                 1.8708,                 1.3655,             0.00010472,             0.00010472,             0.00010472,             1.7154e+09,                  36437
                    590,                 3.0578,                 1.8875,                 1.3216,                0.22543,                0.23805,                0.13369,                0.05403,                 3.4374,                   1.87,                 1.3652,             0.00010447,             0.00010447,             0.00010447,             1.7154e+09,                  36496
                    591,                 3.0638,                 1.9025,                 1.3224,                0.22543,                0.23808,                0.13374,                0.05402,                 3.4378,                 1.8701,                 1.3652,             0.00010422,             0.00010422,             0.00010422,             1.7154e+09,                  36556
                    592,                 3.0551,                 1.8877,                 1.3177,                0.22664,                0.23689,                0.13392,                0.05414,                  3.437,                 1.8698,                 1.3649,             0.00010398,             0.00010398,             0.00010398,             1.7154e+09,                  36618
                    593,                 3.0428,                 1.8855,                 1.3184,                0.22583,                0.23756,                 0.1341,                0.05423,                 3.4364,                 1.8692,                 1.3648,             0.00010373,             0.00010373,             0.00010373,             1.7154e+09,                  36679
                    594,                 3.0694,                 1.8932,                 1.3177,                0.22613,                 0.2379,                0.13427,                0.05424,                 3.4358,                 1.8688,                 1.3646,             0.00010348,             0.00010348,             0.00010348,             1.7154e+09,                  36740
                    595,                 3.0584,                 1.8902,                 1.3218,                0.22611,                0.23795,                0.13432,                0.05427,                 3.4354,                 1.8687,                 1.3645,             0.00010323,             0.00010323,             0.00010323,             1.7154e+09,                  36801
                    596,                 3.0726,                 1.9009,                 1.3231,                0.22624,                0.23817,                0.13447,                0.05428,                 3.4353,                 1.8685,                 1.3645,             0.00010299,             0.00010299,             0.00010299,             1.7154e+09,                  36862
                    597,                 3.0638,                  1.897,                 1.3202,                0.22603,                 0.2381,                0.13461,                0.05439,                 3.4342,                 1.8681,                 1.3641,             0.00010274,             0.00010274,             0.00010274,             1.7154e+09,                  36924
                    598,                 3.0571,                 1.8968,                 1.3204,                0.22666,                0.23811,                0.13466,                0.05441,                 3.4336,                 1.8679,                 1.3639,             0.00010249,             0.00010249,             0.00010249,             1.7154e+09,                  36985
                    599,                 3.0596,                 1.8903,                 1.3199,                0.22655,                0.23817,                0.13477,                0.05454,                 3.4329,                 1.8676,                 1.3636,             0.00010224,             0.00010224,             0.00010224,             1.7154e+09,                  37048
                    600,                 3.0718,                 1.8953,                 1.3227,                0.22672,                0.23819,                0.13498,                0.05469,                 3.4322,                 1.8675,                 1.3634,               0.000102,               0.000102,               0.000102,             1.7154e+09,                  37110
                    601,                 3.0493,                 1.8931,                 1.3209,                0.22704,                0.23813,                 0.1351,                0.05485,                 3.4317,                 1.8672,                 1.3633,             0.00010175,             0.00010175,             0.00010175,             1.7154e+09,                  37172
                    602,                 3.0461,                 1.8869,                 1.3195,                0.22709,                0.23818,                 0.1353,                0.05496,                 3.4312,                 1.8669,                 1.3631,              0.0001015,              0.0001015,              0.0001015,             1.7154e+09,                  37234
                    603,                 3.0655,                 1.8951,                  1.323,                0.22723,                0.23842,                0.13565,                0.05502,                 3.4306,                 1.8665,                 1.3629,             0.00010125,             0.00010125,             0.00010125,             1.7154e+09,                  37296
                    604,                 3.0602,                 1.8914,                 1.3175,                0.22703,                0.23845,                0.13577,                0.05509,                 3.4301,                 1.8661,                 1.3626,             0.00010101,             0.00010101,             0.00010101,             1.7154e+09,                  37357
                    605,                 3.0518,                  1.888,                 1.3153,                0.22703,                0.23831,                0.13607,                0.05518,                 3.4299,                 1.8658,                 1.3624,             0.00010076,             0.00010076,             0.00010076,             1.7154e+09,                  37420
                    606,                 3.0532,                 1.8966,                 1.3215,                0.22737,                0.23825,                0.13619,                0.05521,                 3.4293,                 1.8658,                 1.3623,             0.00010051,             0.00010051,             0.00010051,             1.7154e+09,                  37482
                    607,                 3.0618,                 1.8884,                 1.3188,                0.22737,                0.23818,                0.13624,                0.05526,                 3.4282,                 1.8654,                  1.362,             0.00010026,             0.00010026,             0.00010026,             1.7154e+09,                  37544
                    608,                 3.0427,                 1.8855,                 1.3185,                0.22798,                0.23918,                0.13642,                0.05548,                 3.4281,                  1.865,                 1.3619,             0.00010002,             0.00010002,             0.00010002,             1.7154e+09,                  37605
                    609,                 3.0543,                 1.8866,                 1.3179,                 0.2285,                0.23927,                0.13643,                0.05551,                 3.4272,                 1.8645,                 1.3615,             9.9768e-05,             9.9768e-05,             9.9768e-05,             1.7154e+09,                  37666
                    610,                 3.0563,                 1.8835,                 1.3141,                0.22852,                0.23967,                 0.1369,                0.05566,                 3.4261,                 1.8639,                 1.3612,              9.952e-05,              9.952e-05,              9.952e-05,             1.7154e+09,                  37727
                    611,                 3.0607,                 1.8908,                 1.3204,                0.22734,                0.24049,                0.13697,                0.05566,                 3.4257,                 1.8638,                 1.3611,             9.9273e-05,             9.9273e-05,             9.9273e-05,             1.7154e+09,                  37788
                    612,                 3.0642,                 1.8941,                 1.3177,                0.22726,                0.23992,                0.13712,                0.05585,                 3.4247,                 1.8632,                 1.3608,             9.9025e-05,             9.9025e-05,             9.9025e-05,             1.7154e+09,                  37849
                    613,                 3.0665,                 1.9035,                 1.3172,                0.22782,                0.24042,                0.13723,                 0.0559,                 3.4243,                 1.8629,                 1.3607,             9.8778e-05,             9.8778e-05,             9.8778e-05,             1.7154e+09,                  37910
                    614,                 3.0537,                 1.8938,                 1.3164,                0.22801,                0.24083,                0.13736,                0.05592,                 3.4234,                 1.8626,                 1.3603,              9.853e-05,              9.853e-05,              9.853e-05,             1.7154e+09,                  37970
                    615,                 3.0652,                 1.8834,                 1.3213,                0.22797,                 0.2409,                0.13784,                0.05612,                 3.4224,                 1.8621,                   1.36,             9.8283e-05,             9.8283e-05,             9.8283e-05,             1.7154e+09,                  38032
                    616,                 3.0553,                 1.8843,                 1.3172,                 0.2279,                0.24096,                0.13784,                0.05621,                 3.4219,                 1.8621,                 1.3597,             9.8035e-05,             9.8035e-05,             9.8035e-05,             1.7154e+09,                  38092
                    617,                 3.0614,                 1.8864,                 1.3217,                0.22789,                0.24098,                0.13808,                0.05642,                 3.4219,                 1.8618,                 1.3596,             9.7787e-05,             9.7787e-05,             9.7787e-05,             1.7154e+09,                  38152
                    618,                 3.0668,                 1.8917,                 1.3224,                0.22813,                0.24105,                0.13813,                0.05648,                 3.4205,                 1.8613,                 1.3592,              9.754e-05,              9.754e-05,              9.754e-05,             1.7154e+09,                  38211
                    619,                 3.0546,                  1.889,                  1.315,                0.22809,                0.24059,                0.13826,                0.05657,                 3.4191,                 1.8606,                 1.3588,             9.7293e-05,             9.7293e-05,             9.7293e-05,             1.7154e+09,                  38270
                    620,                 3.0576,                 1.8891,                 1.3143,                0.22823,                0.24066,                 0.1385,                0.05664,                 3.4181,                 1.8604,                 1.3586,             9.7045e-05,             9.7045e-05,             9.7045e-05,             1.7154e+09,                  38330
                    621,                 3.0618,                 1.8834,                 1.3201,                0.22717,                0.24185,                 0.1385,                0.05673,                 3.4169,                 1.8598,                 1.3583,             9.6798e-05,             9.6798e-05,             9.6798e-05,             1.7154e+09,                  38390
                    622,                 3.0643,                 1.8925,                 1.3166,                0.22643,                0.24086,                0.13856,                0.05679,                  3.416,                 1.8596,                 1.3581,              9.655e-05,              9.655e-05,              9.655e-05,             1.7154e+09,                  38449
                    623,                 3.0634,                  1.889,                 1.3209,                 0.2268,                0.24152,                0.13883,                0.05702,                 3.4157,                 1.8595,                 1.3581,             9.6302e-05,             9.6302e-05,             9.6302e-05,             1.7154e+09,                  38509
                    624,                 3.0357,                  1.871,                 1.3193,                0.22667,                0.24158,                0.13907,                0.05708,                 3.4157,                 1.8594,                  1.358,             9.6055e-05,             9.6055e-05,             9.6055e-05,             1.7154e+09,                  38568
                    625,                 3.0477,                 1.8778,                 1.3182,                0.22767,                 0.2414,                0.13909,                0.05713,                 3.4152,                 1.8589,                 1.3579,             9.5808e-05,             9.5808e-05,             9.5808e-05,             1.7154e+09,                  38628
                    626,                 3.0549,                 1.8857,                 1.3147,                0.22679,                  0.242,                0.13907,                0.05718,                 3.4151,                 1.8587,                 1.3577,              9.556e-05,              9.556e-05,              9.556e-05,             1.7154e+09,                  38687
                    627,                 3.0395,                 1.8784,                 1.3179,                0.22774,                0.24165,                0.13959,                0.05735,                 3.4148,                 1.8583,                 1.3575,             9.5312e-05,             9.5312e-05,             9.5312e-05,             1.7154e+09,                  38747
                    628,                 3.0551,                 1.8828,                 1.3173,                0.22651,                0.24363,                0.13952,                0.05734,                 3.4146,                  1.858,                 1.3574,             9.5065e-05,             9.5065e-05,             9.5065e-05,             1.7154e+09,                  38806
                    629,                 3.0441,                 1.8835,                 1.3173,                0.22667,                0.24409,                0.13966,                0.05742,                 3.4141,                 1.8579,                 1.3573,             9.4818e-05,             9.4818e-05,             9.4818e-05,             1.7154e+09,                  38866
                    630,                 3.0358,                 1.8809,                 1.3151,                0.22677,                 0.2442,                 0.1397,                0.05746,                 3.4131,                 1.8574,                 1.3571,              9.457e-05,              9.457e-05,              9.457e-05,             1.7154e+09,                  38925
                    631,                 3.0381,                 1.8703,                 1.3154,                0.22691,                0.24423,                0.13982,                0.05754,                  3.413,                 1.8572,                 1.3571,             9.4323e-05,             9.4323e-05,             9.4323e-05,             1.7154e+09,                  38985
                    632,                 3.0633,                 1.8949,                 1.3162,                0.22808,                 0.2439,                 0.1399,                0.05762,                 3.4122,                 1.8566,                 1.3568,             9.4075e-05,             9.4075e-05,             9.4075e-05,             1.7154e+09,                  39046
                    633,                 3.0431,                 1.8822,                 1.3135,                0.22776,                0.24379,                0.14003,                0.05766,                 3.4118,                 1.8565,                 1.3566,             9.3828e-05,             9.3828e-05,             9.3828e-05,             1.7154e+09,                  39106
                    634,                 3.0506,                 1.8771,                 1.3206,                0.22804,                0.24388,                0.14033,                0.05771,                 3.4114,                 1.8563,                 1.3566,              9.358e-05,              9.358e-05,              9.358e-05,             1.7154e+09,                  39167
                    635,                 3.0599,                 1.8812,                 1.3214,                0.22695,                0.24498,                0.14043,                0.05789,                 3.4107,                  1.856,                 1.3563,             9.3333e-05,             9.3333e-05,             9.3333e-05,             1.7154e+09,                  39229
                    636,                 3.0517,                 1.8829,                 1.3183,                 0.2266,                0.24449,                 0.1405,                 0.0579,                 3.4104,                 1.8558,                 1.3562,             9.3085e-05,             9.3085e-05,             9.3085e-05,             1.7154e+09,                  39288
                    637,                 3.0502,                 1.8775,                 1.3192,                0.22703,                0.24448,                0.14062,                0.05803,                   3.41,                 1.8554,                 1.3561,             9.2838e-05,             9.2838e-05,             9.2838e-05,             1.7154e+09,                  39348
                    638,                 3.0558,                 1.8864,                 1.3141,                  0.227,                0.24428,                0.14093,                0.05816,                 3.4093,                  1.855,                  1.356,              9.259e-05,              9.259e-05,              9.259e-05,             1.7154e+09,                  39408
                    639,                 3.0518,                 1.8739,                 1.3125,                0.22701,                0.24423,                0.14102,                0.05832,                  3.408,                 1.8544,                 1.3556,             9.2342e-05,             9.2342e-05,             9.2342e-05,             1.7154e+09,                  39468
                    640,                 3.0573,                 1.8909,                 1.3155,                 0.2272,                0.24464,                0.14093,                0.05824,                 3.4077,                  1.854,                 1.3555,             9.2095e-05,             9.2095e-05,             9.2095e-05,             1.7154e+09,                  39528
                    641,                 3.0486,                 1.8843,                 1.3153,                0.22722,                0.24449,                0.14109,                0.05833,                 3.4071,                 1.8536,                 1.3554,             9.1847e-05,             9.1847e-05,             9.1847e-05,             1.7154e+09,                  39587
                    642,                  3.049,                 1.8837,                 1.3182,                0.22654,                0.24564,                0.14115,                0.05833,                 3.4075,                 1.8537,                 1.3555,               9.16e-05,               9.16e-05,               9.16e-05,             1.7154e+09,                  39647
                    643,                 3.0442,                 1.8782,                 1.3124,                0.22661,                0.24609,                 0.1413,                0.05835,                 3.4073,                 1.8536,                 1.3555,             9.1353e-05,             9.1353e-05,             9.1353e-05,             1.7154e+09,                  39707
                    644,                 3.0476,                   1.88,                 1.3148,                0.22682,                0.24672,                 0.1413,                0.05831,                 3.4068,                 1.8533,                 1.3555,             9.1105e-05,             9.1105e-05,             9.1105e-05,             1.7154e+09,                  39767
                    645,                 3.0539,                 1.8803,                 1.3149,                0.22681,                0.24672,                0.14125,                0.05833,                 3.4063,                 1.8531,                 1.3553,             9.0857e-05,             9.0857e-05,             9.0857e-05,             1.7154e+09,                  39827
                    646,                 3.0303,                 1.8708,                 1.3137,                 0.2269,                0.24671,                0.14153,                0.05853,                 3.4061,                 1.8528,                 1.3552,              9.061e-05,              9.061e-05,              9.061e-05,             1.7154e+09,                  39887
                    647,                 3.0358,                 1.8755,                 1.3156,                0.22842,                  0.246,                0.14157,                0.05858,                 3.4059,                 1.8526,                 1.3552,             9.0362e-05,             9.0362e-05,             9.0362e-05,             1.7154e+09,                  39947
                    648,                 3.0514,                  1.878,                 1.3155,                0.22703,                0.24691,                0.14159,                0.05857,                 3.4055,                  1.852,                  1.355,             9.0115e-05,             9.0115e-05,             9.0115e-05,             1.7154e+09,                  40007
                    649,                  3.049,                 1.8785,                 1.3151,                0.22856,                0.24623,                0.14161,                0.05848,                 3.4053,                 1.8519,                  1.355,             8.9868e-05,             8.9868e-05,             8.9868e-05,             1.7154e+09,                  40066
                    650,                 3.0374,                 1.8784,                 1.3148,                0.22676,                0.24703,                0.14171,                0.05852,                 3.4049,                 1.8517,                 1.3549,              8.962e-05,              8.962e-05,              8.962e-05,             1.7154e+09,                  40126
                    651,                  3.042,                  1.882,                 1.3189,                0.22606,                0.24747,                0.14178,                0.05855,                  3.405,                 1.8518,                  1.355,             8.9372e-05,             8.9372e-05,             8.9372e-05,             1.7154e+09,                  40186
                    652,                 3.0514,                  1.879,                 1.3199,                0.22686,                0.24715,                0.14183,                0.05866,                 3.4047,                 1.8515,                 1.3549,             8.9125e-05,             8.9125e-05,             8.9125e-05,             1.7154e+09,                  40246
                    653,                 3.0546,                 1.8763,                 1.3155,                0.22633,                0.24735,                0.14202,                0.05869,                 3.4038,                 1.8511,                 1.3547,             8.8878e-05,             8.8878e-05,             8.8878e-05,             1.7154e+09,                  40305
                    654,                 3.0336,                 1.8715,                 1.3122,                0.22703,                0.24696,                0.14225,                0.05871,                 3.4032,                 1.8507,                 1.3545,              8.863e-05,              8.863e-05,              8.863e-05,             1.7154e+09,                  40365
                    655,                 3.0454,                 1.8828,                 1.3147,                0.22719,                0.24687,                0.14234,                0.05886,                 3.4023,                 1.8502,                 1.3543,             8.8382e-05,             8.8382e-05,             8.8382e-05,             1.7154e+09,                  40425
                    656,                 3.0467,                 1.8726,                 1.3157,                0.22673,                0.24733,                0.14252,                 0.0589,                 3.4017,                 1.8497,                 1.3542,             8.8135e-05,             8.8135e-05,             8.8135e-05,             1.7154e+09,                  40485
                    657,                   3.05,                 1.8868,                 1.3167,                0.22705,                0.24738,                0.14271,                0.05915,                 3.4013,                 1.8493,                  1.354,             8.7888e-05,             8.7888e-05,             8.7888e-05,             1.7154e+09,                  40545
                    658,                 3.0295,                 1.8666,                 1.3171,                0.22687,                0.24747,                0.14295,                 0.0591,                 3.4006,                 1.8491,                 1.3538,              8.764e-05,              8.764e-05,              8.764e-05,             1.7154e+09,                  40605
                    659,                 3.0575,                 1.8784,                 1.3232,                0.22682,                0.24754,                0.14301,                0.05916,                 3.3998,                 1.8488,                 1.3536,             8.7393e-05,             8.7393e-05,             8.7393e-05,             1.7154e+09,                  40665
                    660,                 3.0308,                  1.871,                 1.3178,                0.22767,                0.24734,                0.14301,                0.05933,                 3.3996,                 1.8486,                 1.3535,             8.7145e-05,             8.7145e-05,             8.7145e-05,             1.7154e+09,                  40725
                    661,                 3.0473,                 1.8795,                 1.3124,                0.22721,                 0.2476,                0.14326,                0.05934,                 3.3991,                 1.8482,                 1.3533,             8.6897e-05,             8.6897e-05,             8.6897e-05,             1.7154e+09,                  40785
                    662,                 3.0445,                 1.8793,                 1.3122,                0.22772,                0.24762,                0.14334,                0.05949,                 3.3988,                 1.8479,                 1.3531,              8.665e-05,              8.665e-05,              8.665e-05,             1.7154e+09,                  40845
                    663,                 3.0341,                 1.8685,                 1.3135,                0.22745,                0.24758,                0.14347,                0.05947,                 3.3984,                 1.8477,                 1.3529,             8.6402e-05,             8.6402e-05,             8.6402e-05,             1.7154e+09,                  40905
                    664,                 3.0369,                 1.8755,                 1.3136,                0.22741,                0.24727,                0.14357,                0.05956,                 3.3981,                 1.8473,                 1.3526,             8.6155e-05,             8.6155e-05,             8.6155e-05,             1.7154e+09,                  40965
                    665,                 3.0236,                 1.8643,                 1.3127,                0.22807,                0.24668,                0.14369,                0.05964,                 3.3978,                  1.847,                 1.3525,             8.5907e-05,             8.5907e-05,             8.5907e-05,             1.7154e+09,                  41025
                    666,                 3.0445,                 1.8741,                 1.3137,                0.22764,                0.24782,                0.14356,                0.05963,                 3.3971,                 1.8469,                 1.3523,              8.566e-05,              8.566e-05,              8.566e-05,             1.7154e+09,                  41085
                    667,                 3.0625,                 1.8896,                 1.3173,                0.22745,                0.24783,                0.14372,                0.05971,                 3.3964,                 1.8466,                 1.3522,             8.5412e-05,             8.5412e-05,             8.5412e-05,             1.7154e+09,                  41145
                    668,                 3.0438,                 1.8773,                 1.3149,                0.22711,                0.24778,                0.14385,                0.05991,                 3.3967,                 1.8466,                 1.3522,             8.5165e-05,             8.5165e-05,             8.5165e-05,             1.7154e+09,                  41205
                    669,                  3.052,                 1.8813,                 1.3152,                0.22761,                0.24787,                0.14393,                0.05997,                 3.3966,                 1.8464,                  1.352,             8.4917e-05,             8.4917e-05,             8.4917e-05,             1.7154e+09,                  41266
                    670,                 3.0492,                 1.8763,                 1.3136,                0.22828,                 0.2476,                0.14429,                0.06006,                  3.396,                 1.8463,                 1.3519,              8.467e-05,              8.467e-05,              8.467e-05,             1.7154e+09,                  41326
                    671,                 3.0453,                 1.8796,                 1.3134,                0.22757,                0.24794,                0.14434,                0.06011,                 3.3957,                 1.8461,                 1.3518,             8.4422e-05,             8.4422e-05,             8.4422e-05,             1.7154e+09,                  41387
                    672,                 3.0346,                 1.8732,                 1.3157,                0.22825,                 0.2476,                0.14448,                 0.0601,                 3.3951,                 1.8457,                 1.3517,             8.4175e-05,             8.4175e-05,             8.4175e-05,             1.7154e+09,                  41448
                    673,                 3.0323,                 1.8701,                 1.3141,                0.22855,                0.24795,                0.14453,                0.06008,                 3.3953,                 1.8457,                 1.3517,             8.3927e-05,             8.3927e-05,             8.3927e-05,             1.7154e+09,                  41510
                    674,                 3.0524,                 1.8698,                 1.3127,                0.22877,                 0.2475,                0.14459,                0.06008,                 3.3954,                 1.8458,                 1.3516,              8.368e-05,              8.368e-05,              8.368e-05,             1.7154e+09,                  41572
